2024-04-18 11:23:54 | INFO  | [background-preinit] | util.Version (Version.java:21) - HV000001: Hibernate Validator 8.0.1.Final
2024-04-18 11:24:26 | INFO  | [background-preinit] | util.Version (Version.java:21) - HV000001: Hibernate Validator 8.0.1.Final
2024-04-18 11:24:26 | INFO  | [restartedMain] | boot.StartupInfoLogger (StartupInfoLogger.java:50) - Starting CreditCardAppApplication using Java 17.0.9 with PID 23564 (C:\Users\mpaci\OneDrive\Work\FDM\Week12_APM\credit-o-cube\target\classes started by mpaci in C:\Users\mpaci\OneDrive\Work\FDM\Week12_APM\credit-o-cube)
2024-04-18 11:24:26 | DEBUG | [restartedMain] | boot.StartupInfoLogger (StartupInfoLogger.java:51) - Running with Spring Boot v3.2.4, Spring v6.1.5
2024-04-18 11:24:26 | INFO  | [restartedMain] | boot.SpringApplication (SpringApplication.java:654) - No active profile set, falling back to 1 default profile: "default"
2024-04-18 11:24:26 | INFO  | [restartedMain] | logging.DeferredLog (DeferredLog.java:252) - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-04-18 11:24:26 | INFO  | [restartedMain] | logging.DeferredLog (DeferredLog.java:252) - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-04-18 11:24:27 | INFO  | [restartedMain] | config.RepositoryConfigurationDelegate (RepositoryConfigurationDelegate.java:139) - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-04-18 11:24:27 | INFO  | [restartedMain] | config.RepositoryConfigurationDelegate (RepositoryConfigurationDelegate.java:208) - Finished Spring Data repository scanning in 65 ms. Found 3 JPA repository interfaces.
2024-04-18 11:24:28 | INFO  | [restartedMain] | tomcat.TomcatWebServer (TomcatWebServer.java:109) - Tomcat initialized with port 8080 (http)
2024-04-18 11:24:28 | INFO  | [restartedMain] | logging.DirectJDKLog (DirectJDKLog.java:173) - Initializing ProtocolHandler ["http-nio-8080"]
2024-04-18 11:24:28 | INFO  | [restartedMain] | logging.DirectJDKLog (DirectJDKLog.java:173) - Starting service [Tomcat]
2024-04-18 11:24:28 | INFO  | [restartedMain] | logging.DirectJDKLog (DirectJDKLog.java:173) - Starting Servlet engine: [Apache Tomcat/10.1.19]
2024-04-18 11:24:29 | INFO  | [restartedMain] | logging.DirectJDKLog (DirectJDKLog.java:173) - Initializing Spring embedded WebApplicationContext
2024-04-18 11:24:29 | INFO  | [restartedMain] | context.ServletWebServerApplicationContext (ServletWebServerApplicationContext.java:296) - Root WebApplicationContext: initialization completed in 2321 ms
2024-04-18 11:24:29 | INFO  | [restartedMain] | util.LogHelper (LogHelper.java:31) - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-04-18 11:24:29 | INFO  | [restartedMain] | hibernate.Version (Version.java:44) - HHH000412: Hibernate ORM core version 6.4.4.Final
2024-04-18 11:24:29 | INFO  | [restartedMain] | internal.RegionFactoryInitiator (RegionFactoryInitiator.java:50) - HHH000026: Second-level cache disabled
2024-04-18 11:24:29 | INFO  | [restartedMain] | persistenceunit.SpringPersistenceUnitInfo (SpringPersistenceUnitInfo.java:87) - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-04-18 11:24:29 | INFO  | [restartedMain] | hikari.HikariDataSource (HikariDataSource.java:110) - HikariPool-1 - Starting...
2024-04-18 11:24:30 | INFO  | [restartedMain] | pool.HikariPool (HikariPool.java:565) - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@7cbdd52c
2024-04-18 11:24:30 | INFO  | [restartedMain] | hikari.HikariDataSource (HikariDataSource.java:123) - HikariPool-1 - Start completed.
2024-04-18 11:24:30 | WARN  | [restartedMain] | internal.DialectFactoryImpl (DialectFactoryImpl.java:153) - HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-04-18 11:24:31 | INFO  | [restartedMain] | internal.JtaPlatformInitiator (JtaPlatformInitiator.java:58) - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-04-18 11:24:31 | INFO  | [restartedMain] | jpa.AbstractEntityManagerFactoryBean (AbstractEntityManagerFactoryBean.java:437) - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-04-18 11:24:32 | INFO  | [restartedMain] | query.QueryEnhancerFactory (QueryEnhancerFactory.java:49) - Hibernate is in classpath; If applicable, HQL parser will be used.
2024-04-18 11:24:32 | WARN  | [restartedMain] | jpa.JpaBaseConfiguration$JpaWebConfiguration (JpaBaseConfiguration.java:232) - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-04-18 11:24:33 | INFO  | [restartedMain] | web.DefaultSecurityFilterChain (DefaultSecurityFilterChain.java:54) - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@4a568f62, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@69cc3c8e, org.springframework.security.web.context.SecurityContextHolderFilter@22034dad, org.springframework.security.web.header.HeaderWriterFilter@1b19d9b4, org.springframework.web.filter.CorsFilter@260e1a34, org.springframework.security.web.csrf.CsrfFilter@696f33ce, org.springframework.security.web.authentication.logout.LogoutFilter@23f2c44d, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5d2221e3, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2f58ecdf, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@40762a86, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1cd80960, org.springframework.security.web.access.ExceptionTranslationFilter@13f65cb3, org.springframework.security.web.access.intercept.AuthorizationFilter@7f14672]
2024-04-18 11:24:33 | INFO  | [restartedMain] | autoconfigure.OptionalLiveReloadServer (OptionalLiveReloadServer.java:59) - LiveReload server is running on port 35729
2024-04-18 11:24:33 | INFO  | [restartedMain] | logging.DirectJDKLog (DirectJDKLog.java:173) - Starting ProtocolHandler ["http-nio-8080"]
2024-04-18 11:24:33 | INFO  | [restartedMain] | tomcat.TomcatWebServer (TomcatWebServer.java:241) - Tomcat started on port 8080 (http) with context path ''
2024-04-18 11:24:33 | INFO  | [restartedMain] | boot.StartupInfoLogger (StartupInfoLogger.java:56) - Started CreditCardAppApplication in 7.693 seconds (process running for 8.926)
2024-04-18 11:25:39 | INFO  | [background-preinit] | util.Version (Version.java:21) - HV000001: Hibernate Validator 8.0.1.Final
2024-04-18 11:25:39 | INFO  | [restartedMain] | boot.StartupInfoLogger (StartupInfoLogger.java:50) - Starting CreditCardAppApplication using Java 17.0.9 with PID 34164 (C:\Users\mpaci\OneDrive\Work\FDM\Week12_APM\credit-o-cube\target\classes started by mpaci in C:\Users\mpaci\OneDrive\Work\FDM\Week12_APM\credit-o-cube)
2024-04-18 11:25:39 | DEBUG | [restartedMain] | boot.StartupInfoLogger (StartupInfoLogger.java:51) - Running with Spring Boot v3.2.4, Spring v6.1.5
2024-04-18 11:25:39 | INFO  | [restartedMain] | boot.SpringApplication (SpringApplication.java:654) - No active profile set, falling back to 1 default profile: "default"
2024-04-18 11:25:39 | INFO  | [restartedMain] | logging.DeferredLog (DeferredLog.java:252) - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-04-18 11:25:39 | INFO  | [restartedMain] | logging.DeferredLog (DeferredLog.java:252) - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-04-18 11:25:41 | INFO  | [restartedMain] | config.RepositoryConfigurationDelegate (RepositoryConfigurationDelegate.java:139) - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-04-18 11:25:41 | INFO  | [restartedMain] | config.RepositoryConfigurationDelegate (RepositoryConfigurationDelegate.java:208) - Finished Spring Data repository scanning in 69 ms. Found 3 JPA repository interfaces.
2024-04-18 11:25:42 | INFO  | [restartedMain] | tomcat.TomcatWebServer (TomcatWebServer.java:109) - Tomcat initialized with port 8080 (http)
2024-04-18 11:25:42 | INFO  | [restartedMain] | logging.DirectJDKLog (DirectJDKLog.java:173) - Initializing ProtocolHandler ["http-nio-8080"]
2024-04-18 11:25:42 | INFO  | [restartedMain] | logging.DirectJDKLog (DirectJDKLog.java:173) - Starting service [Tomcat]
2024-04-18 11:25:42 | INFO  | [restartedMain] | logging.DirectJDKLog (DirectJDKLog.java:173) - Starting Servlet engine: [Apache Tomcat/10.1.19]
2024-04-18 11:25:42 | INFO  | [restartedMain] | logging.DirectJDKLog (DirectJDKLog.java:173) - Initializing Spring embedded WebApplicationContext
2024-04-18 11:25:42 | INFO  | [restartedMain] | context.ServletWebServerApplicationContext (ServletWebServerApplicationContext.java:296) - Root WebApplicationContext: initialization completed in 2331 ms
2024-04-18 11:25:42 | INFO  | [restartedMain] | util.LogHelper (LogHelper.java:31) - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-04-18 11:25:42 | INFO  | [restartedMain] | hibernate.Version (Version.java:44) - HHH000412: Hibernate ORM core version 6.4.4.Final
2024-04-18 11:25:42 | INFO  | [restartedMain] | internal.RegionFactoryInitiator (RegionFactoryInitiator.java:50) - HHH000026: Second-level cache disabled
2024-04-18 11:25:43 | INFO  | [restartedMain] | persistenceunit.SpringPersistenceUnitInfo (SpringPersistenceUnitInfo.java:87) - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-04-18 11:25:43 | INFO  | [restartedMain] | hikari.HikariDataSource (HikariDataSource.java:110) - HikariPool-1 - Starting...
2024-04-18 11:25:43 | INFO  | [restartedMain] | pool.HikariPool (HikariPool.java:565) - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@2f8d9d20
2024-04-18 11:25:43 | INFO  | [restartedMain] | hikari.HikariDataSource (HikariDataSource.java:123) - HikariPool-1 - Start completed.
2024-04-18 11:25:43 | WARN  | [restartedMain] | internal.DialectFactoryImpl (DialectFactoryImpl.java:153) - HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-04-18 11:25:44 | INFO  | [restartedMain] | internal.JtaPlatformInitiator (JtaPlatformInitiator.java:58) - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-04-18 11:25:44 | INFO  | [restartedMain] | jpa.AbstractEntityManagerFactoryBean (AbstractEntityManagerFactoryBean.java:437) - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-04-18 11:25:45 | INFO  | [restartedMain] | query.QueryEnhancerFactory (QueryEnhancerFactory.java:49) - Hibernate is in classpath; If applicable, HQL parser will be used.
2024-04-18 11:25:46 | WARN  | [restartedMain] | jpa.JpaBaseConfiguration$JpaWebConfiguration (JpaBaseConfiguration.java:232) - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-04-18 11:25:46 | INFO  | [restartedMain] | web.DefaultSecurityFilterChain (DefaultSecurityFilterChain.java:54) - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@5bd6e034, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5033671d, org.springframework.security.web.context.SecurityContextHolderFilter@609e6623, org.springframework.security.web.header.HeaderWriterFilter@1ff4f07e, org.springframework.web.filter.CorsFilter@64dd3767, org.springframework.security.web.csrf.CsrfFilter@474f336e, org.springframework.security.web.authentication.logout.LogoutFilter@2fc7332e, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@3de7c4ce, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@554e3418, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@67a6df8a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@18c7a35e, org.springframework.security.web.access.ExceptionTranslationFilter@e55dcd2, org.springframework.security.web.access.intercept.AuthorizationFilter@22902fd4]
2024-04-18 11:25:47 | INFO  | [restartedMain] | autoconfigure.OptionalLiveReloadServer (OptionalLiveReloadServer.java:59) - LiveReload server is running on port 35729
2024-04-18 11:25:47 | INFO  | [restartedMain] | logging.DirectJDKLog (DirectJDKLog.java:173) - Starting ProtocolHandler ["http-nio-8080"]
2024-04-18 11:25:47 | INFO  | [restartedMain] | tomcat.TomcatWebServer (TomcatWebServer.java:241) - Tomcat started on port 8080 (http) with context path ''
2024-04-18 11:25:47 | INFO  | [restartedMain] | boot.StartupInfoLogger (StartupInfoLogger.java:56) - Started CreditCardAppApplication in 7.877 seconds (process running for 9.069)
2024-04-18 11:26:40 | INFO  | [http-nio-8080-exec-1] | logging.DirectJDKLog (DirectJDKLog.java:173) - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-04-18 11:26:40 | INFO  | [http-nio-8080-exec-1] | servlet.FrameworkServlet (FrameworkServlet.java:532) - Initializing Servlet 'dispatcherServlet'
2024-04-18 11:26:40 | INFO  | [http-nio-8080-exec-1] | servlet.FrameworkServlet (FrameworkServlet.java:554) - Completed initialization in 0 ms
2024-04-18 11:32:12 | INFO  | [File Watcher] | autoconfigure.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener (LocalDevToolsAutoConfiguration.java:211) - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
2024-04-18 11:32:12 | INFO  | [Thread-5] | logging.DirectJDKLog (DirectJDKLog.java:173) - Stopping ProtocolHandler ["http-nio-8080"]
2024-04-18 11:32:12 | INFO  | [Thread-5] | jpa.AbstractEntityManagerFactoryBean (AbstractEntityManagerFactoryBean.java:650) - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-04-18 11:32:12 | INFO  | [Thread-5] | hikari.HikariDataSource (HikariDataSource.java:350) - HikariPool-1 - Shutdown initiated...
2024-04-18 11:32:12 | INFO  | [Thread-5] | hikari.HikariDataSource (HikariDataSource.java:352) - HikariPool-1 - Shutdown completed.
2024-04-18 11:32:12 | INFO  | [restartedMain] | boot.StartupInfoLogger (StartupInfoLogger.java:50) - Starting CreditCardAppApplication using Java 17.0.9 with PID 34164 (C:\Users\mpaci\OneDrive\Work\FDM\Week12_APM\credit-o-cube\target\classes started by mpaci in C:\Users\mpaci\OneDrive\Work\FDM\Week12_APM\credit-o-cube)
2024-04-18 11:32:12 | DEBUG | [restartedMain] | boot.StartupInfoLogger (StartupInfoLogger.java:51) - Running with Spring Boot v3.2.4, Spring v6.1.5
2024-04-18 11:32:12 | INFO  | [restartedMain] | boot.SpringApplication (SpringApplication.java:654) - No active profile set, falling back to 1 default profile: "default"
2024-04-18 11:32:12 | INFO  | [restartedMain] | config.RepositoryConfigurationDelegate (RepositoryConfigurationDelegate.java:139) - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-04-18 11:32:12 | INFO  | [restartedMain] | config.RepositoryConfigurationDelegate (RepositoryConfigurationDelegate.java:208) - Finished Spring Data repository scanning in 18 ms. Found 3 JPA repository interfaces.
2024-04-18 11:32:12 | INFO  | [restartedMain] | tomcat.TomcatWebServer (TomcatWebServer.java:109) - Tomcat initialized with port 8080 (http)
2024-04-18 11:32:12 | INFO  | [restartedMain] | logging.DirectJDKLog (DirectJDKLog.java:173) - Initializing ProtocolHandler ["http-nio-8080"]
2024-04-18 11:32:12 | INFO  | [restartedMain] | logging.DirectJDKLog (DirectJDKLog.java:173) - Starting service [Tomcat]
2024-04-18 11:32:12 | INFO  | [restartedMain] | logging.DirectJDKLog (DirectJDKLog.java:173) - Starting Servlet engine: [Apache Tomcat/10.1.19]
2024-04-18 11:32:12 | INFO  | [restartedMain] | logging.DirectJDKLog (DirectJDKLog.java:173) - Initializing Spring embedded WebApplicationContext
2024-04-18 11:32:12 | INFO  | [restartedMain] | context.ServletWebServerApplicationContext (ServletWebServerApplicationContext.java:296) - Root WebApplicationContext: initialization completed in 508 ms
2024-04-18 11:32:12 | INFO  | [restartedMain] | util.LogHelper (LogHelper.java:31) - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-04-18 11:32:12 | INFO  | [restartedMain] | internal.RegionFactoryInitiator (RegionFactoryInitiator.java:50) - HHH000026: Second-level cache disabled
2024-04-18 11:32:12 | INFO  | [restartedMain] | persistenceunit.SpringPersistenceUnitInfo (SpringPersistenceUnitInfo.java:87) - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-04-18 11:32:12 | INFO  | [restartedMain] | hikari.HikariDataSource (HikariDataSource.java:110) - HikariPool-2 - Starting...
2024-04-18 11:32:12 | INFO  | [restartedMain] | pool.HikariPool (HikariPool.java:565) - HikariPool-2 - Added connection com.mysql.cj.jdbc.ConnectionImpl@5a844ce5
2024-04-18 11:32:12 | INFO  | [restartedMain] | hikari.HikariDataSource (HikariDataSource.java:123) - HikariPool-2 - Start completed.
2024-04-18 11:32:12 | WARN  | [restartedMain] | internal.DialectFactoryImpl (DialectFactoryImpl.java:153) - HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-04-18 11:32:13 | INFO  | [restartedMain] | internal.JtaPlatformInitiator (JtaPlatformInitiator.java:58) - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-04-18 11:32:13 | INFO  | [restartedMain] | jpa.AbstractEntityManagerFactoryBean (AbstractEntityManagerFactoryBean.java:437) - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-04-18 11:32:13 | WARN  | [restartedMain] | jpa.JpaBaseConfiguration$JpaWebConfiguration (JpaBaseConfiguration.java:232) - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-04-18 11:32:13 | INFO  | [restartedMain] | web.DefaultSecurityFilterChain (DefaultSecurityFilterChain.java:54) - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@51744106, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3b61d3e, org.springframework.security.web.context.SecurityContextHolderFilter@d5c3e9, org.springframework.security.web.header.HeaderWriterFilter@73ce64c9, org.springframework.web.filter.CorsFilter@4c4348a1, org.springframework.security.web.csrf.CsrfFilter@2893ba6, org.springframework.security.web.authentication.logout.LogoutFilter@7b110d90, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@227aa554, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4b4a9c5e, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@551d981a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3b640478, org.springframework.security.web.access.ExceptionTranslationFilter@4aaa9c79, org.springframework.security.web.access.intercept.AuthorizationFilter@5dc24f16]
2024-04-18 11:32:13 | INFO  | [restartedMain] | autoconfigure.OptionalLiveReloadServer (OptionalLiveReloadServer.java:59) - LiveReload server is running on port 35729
2024-04-18 11:32:13 | INFO  | [restartedMain] | logging.DirectJDKLog (DirectJDKLog.java:173) - Starting ProtocolHandler ["http-nio-8080"]
2024-04-18 11:32:13 | INFO  | [restartedMain] | tomcat.TomcatWebServer (TomcatWebServer.java:241) - Tomcat started on port 8080 (http) with context path ''
2024-04-18 11:32:13 | INFO  | [restartedMain] | boot.StartupInfoLogger (StartupInfoLogger.java:56) - Started CreditCardAppApplication in 1.208 seconds (process running for 395.373)
2024-04-18 11:32:13 | INFO  | [restartedMain] | autoconfigure.ConditionEvaluationDeltaLoggingListener (ConditionEvaluationDeltaLoggingListener.java:63) - Condition evaluation unchanged
2024-04-18 11:33:07 | INFO  | [http-nio-8080-exec-1] | logging.DirectJDKLog (DirectJDKLog.java:173) - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-04-18 11:33:07 | INFO  | [http-nio-8080-exec-1] | servlet.FrameworkServlet (FrameworkServlet.java:532) - Initializing Servlet 'dispatcherServlet'
2024-04-18 11:33:07 | INFO  | [http-nio-8080-exec-1] | servlet.FrameworkServlet (FrameworkServlet.java:554) - Completed initialization in 2 ms
2024-04-18 11:35:43 | INFO  | [File Watcher] | autoconfigure.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener (LocalDevToolsAutoConfiguration.java:211) - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
2024-04-18 11:35:43 | INFO  | [Thread-7] | logging.DirectJDKLog (DirectJDKLog.java:173) - Stopping ProtocolHandler ["http-nio-8080"]
2024-04-18 11:35:43 | INFO  | [Thread-7] | jpa.AbstractEntityManagerFactoryBean (AbstractEntityManagerFactoryBean.java:650) - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-04-18 11:35:43 | INFO  | [Thread-7] | hikari.HikariDataSource (HikariDataSource.java:350) - HikariPool-2 - Shutdown initiated...
2024-04-18 11:35:43 | INFO  | [Thread-7] | hikari.HikariDataSource (HikariDataSource.java:352) - HikariPool-2 - Shutdown completed.
2024-04-18 11:35:43 | INFO  | [restartedMain] | boot.StartupInfoLogger (StartupInfoLogger.java:50) - Starting CreditCardAppApplication using Java 17.0.9 with PID 34164 (C:\Users\mpaci\OneDrive\Work\FDM\Week12_APM\credit-o-cube\target\classes started by mpaci in C:\Users\mpaci\OneDrive\Work\FDM\Week12_APM\credit-o-cube)
2024-04-18 11:35:43 | DEBUG | [restartedMain] | boot.StartupInfoLogger (StartupInfoLogger.java:51) - Running with Spring Boot v3.2.4, Spring v6.1.5
2024-04-18 11:35:43 | INFO  | [restartedMain] | boot.SpringApplication (SpringApplication.java:654) - No active profile set, falling back to 1 default profile: "default"
2024-04-18 11:35:44 | INFO  | [restartedMain] | config.RepositoryConfigurationDelegate (RepositoryConfigurationDelegate.java:139) - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-04-18 11:35:44 | INFO  | [restartedMain] | config.RepositoryConfigurationDelegate (RepositoryConfigurationDelegate.java:208) - Finished Spring Data repository scanning in 17 ms. Found 3 JPA repository interfaces.
